StudentID,StudyHours,Attendance,PastScore,SleepHours,Internet,FamilyIncome,StressLevel,Health,ParentalSupport,ExtraCurricular,MotivationLevel,ScreenTime,Tuition,Absences,Gender,Age,TeacherSupport,PeerInfluence,TimeManagement,SelfStudyHours,ClassParticipation,LearningDisability,TravelTime,ExamAnxiety,RevisionFrequency,OnlineCourses,LibraryUsage,AssignmentsScore,QuizScore,FinalScore,Passed
1,7,50,48,5,No,Medium,1,3,Yes,No,3,2,No,6,Female,22,Low,Neutral,3,1,1,Yes,1,9,4,No,4,68,84,53,Yes
2,4,60,51,7,Yes,High,6,4,Yes,No,8,3,No,9,Female,20,High,Neutral,6,0,3,Yes,1,4,1,Yes,5,58,81,84,Yes
3,8,77,92,4,No,Medium,7,3,Yes,Yes,9,2,No,3,Female,21,Low,Neutral,2,4,9,Yes,3,4,3,No,2,85,89,64,Yes
4,5,74,40,8,Yes,Low,3,3,Yes,Yes,1,6,Yes,1,Female,21,Low,Neutral,8,3,2,No,1,7,6,No,3,50,88,73,Yes
5,7,99,40,8,Yes,Medium,8,4,Yes,No,9,2,No,6,Female,18,Medium,Positive,2,4,4,No,4,2,6,Yes,3,73,59,42,No
6,3,72,86,5,No,High,5,3,No,No,6,2,Yes,5,Male,18,Medium,Negative,7,3,4,No,4,8,2,Yes,2,89,91,97,Yes
7,7,80,73,4,Yes,High,9,1,No,Yes,6,1,Yes,2,Male,21,Medium,Positive,9,2,2,No,3,6,1,No,4,46,52,63,Yes
8,8,79,71,5,Yes,Medium,5,2,No,No,4,2,No,5,Male,21,Medium,Positive,1,3,3,No,1,3,1,Yes,6,83,56,93,Yes
9,5,91,93,6,Yes,High,9,3,Yes,Yes,1,7,No,10,Female,20,High,Positive,8,2,3,No,1,9,6,Yes,2,97,93,81,Yes
10,4,84,87,5,Yes,Low,4,1,No,No,8,1,No,14,Male,19,High,Neutral,7,0,1,No,3,5,6,Yes,4,73,75,48,No
11,8,56,64,5,Yes,Low,9,3,Yes,Yes,2,4,Yes,5,Female,18,High,Neutral,6,3,6,Yes,2,8,5,Yes,1,98,72,65,Yes
12,8,65,79,8,Yes,Medium,5,2,Yes,No,1,3,No,11,Female,19,Medium,Neutral,6,4,8,Yes,1,7,5,No,2,59,40,59,Yes
13,3,75,84,8,No,Medium,9,1,Yes,No,2,1,No,4,Male,20,Medium,Negative,6,2,3,Yes,2,8,5,No,4,89,54,79,Yes
14,6,97,92,8,Yes,Medium,3,2,Yes,Yes,1,6,Yes,3,Female,21,Medium,Positive,9,4,5,Yes,1,7,1,No,2,77,52,49,No
15,5,98,40,6,Yes,High,4,2,No,No,1,4,No,9,Male,22,High,Negative,2,1,1,No,1,3,2,No,2,63,56,58,Yes
16,2,51,55,8,No,Low,9,1,No,No,9,1,Yes,11,Male,19,Medium,Neutral,1,2,7,Yes,1,2,4,Yes,6,49,63,42,No
17,8,50,78,4,No,Low,6,1,Yes,Yes,1,1,No,14,Male,21,Low,Negative,6,3,1,Yes,1,7,5,Yes,6,71,97,63,Yes
18,6,97,44,7,No,High,2,1,No,No,4,3,Yes,0,Female,21,Low,Positive,8,2,9,Yes,4,3,2,No,4,91,47,44,No
19,2,61,61,4,No,Low,7,4,Yes,Yes,6,7,No,9,Male,17,Medium,Positive,3,4,8,Yes,2,3,3,No,4,54,89,42,No
20,5,54,68,4,No,Medium,2,1,No,Yes,7,6,No,5,Female,19,Low,Neutral,1,0,7,No,2,2,5,Yes,0,76,66,97,Yes
21,1,86,94,8,No,Medium,2,1,No,No,2,5,Yes,1,Male,22,Low,Neutral,9,2,7,No,1,4,4,No,2,59,84,66,Yes
22,6,81,42,7,No,Medium,1,1,Yes,No,6,5,Yes,12,Male,19,High,Negative,1,3,5,No,1,8,3,No,3,42,62,55,Yes
23,9,58,51,7,Yes,Low,3,1,No,No,7,1,No,2,Male,21,Medium,Neutral,3,1,5,Yes,2,1,3,Yes,2,76,85,88,Yes
24,1,90,65,7,Yes,Medium,6,3,Yes,No,2,2,Yes,13,Female,22,Medium,Neutral,8,0,5,No,4,1,4,No,2,96,47,54,Yes
25,3,84,55,6,No,High,8,4,No,No,2,6,Yes,7,Female,20,High,Positive,3,1,1,Yes,3,5,5,Yes,4,79,47,74,Yes
26,7,68,90,8,Yes,High,9,2,Yes,No,7,4,Yes,9,Female,17,Low,Neutral,4,2,8,No,3,5,1,Yes,2,47,98,51,Yes
27,4,97,76,7,Yes,Low,7,1,Yes,No,1,2,Yes,13,Male,21,Low,Neutral,8,4,1,No,2,1,4,No,5,79,65,80,Yes
28,9,65,61,6,Yes,High,4,3,No,Yes,8,2,No,13,Male,18,Medium,Positive,1,4,4,No,1,6,4,Yes,2,83,86,92,Yes
29,3,52,68,5,No,High,6,3,No,No,3,6,No,5,Female,18,Low,Positive,6,3,9,No,1,1,4,No,5,95,98,83,Yes
30,5,69,53,5,No,Low,5,3,Yes,Yes,6,7,Yes,2,Female,17,High,Negative,1,4,9,No,4,5,3,Yes,6,62,52,65,Yes
31,3,73,67,6,Yes,Medium,8,2,No,No,9,1,Yes,6,Female,20,High,Neutral,1,0,5,Yes,3,9,2,No,3,79,78,86,Yes
32,7,82,44,6,No,Medium,1,1,No,No,6,1,Yes,3,Female,21,Medium,Positive,8,4,4,No,4,5,1,No,4,50,76,73,Yes
33,5,73,86,8,Yes,Medium,1,4,Yes,Yes,9,1,Yes,13,Female,19,High,Negative,4,3,3,Yes,3,6,5,No,2,85,88,62,Yes
34,9,60,88,8,Yes,Low,6,4,Yes,No,7,1,No,8,Female,17,High,Negative,1,2,3,Yes,2,8,5,Yes,5,47,67,70,Yes
35,7,98,69,5,Yes,High,2,3,No,No,9,5,No,14,Male,20,Medium,Neutral,7,2,5,Yes,3,1,2,Yes,5,68,64,89,Yes
36,2,57,85,7,Yes,Medium,5,2,Yes,Yes,2,1,Yes,4,Female,19,High,Neutral,5,4,1,Yes,4,2,4,No,6,69,55,59,Yes
37,4,85,91,5,No,Medium,1,2,Yes,No,8,5,Yes,2,Male,18,High,Negative,5,1,5,Yes,4,9,1,Yes,5,95,94,51,Yes
38,9,87,44,7,No,Low,7,2,Yes,No,8,5,Yes,1,Male,18,High,Positive,1,2,6,No,4,3,5,No,1,99,41,62,Yes
39,2,89,51,7,No,Medium,1,4,No,No,2,7,No,10,Female,19,Low,Negative,6,4,7,No,2,6,6,No,0,49,93,43,No
40,9,69,55,8,Yes,Low,4,3,No,Yes,4,1,Yes,1,Female,17,Medium,Neutral,9,3,9,No,3,5,5,Yes,3,78,57,62,Yes
41,5,84,65,4,No,High,9,1,Yes,No,7,3,No,2,Male,18,Medium,Positive,9,4,3,No,3,2,4,No,6,67,56,87,Yes
42,2,97,65,4,Yes,Low,1,4,No,No,4,4,Yes,1,Female,21,Medium,Positive,8,2,2,Yes,4,7,6,Yes,6,88,69,94,Yes
43,4,74,87,6,No,Low,4,3,Yes,No,4,2,No,13,Female,22,Low,Negative,5,3,3,No,3,4,2,No,2,75,78,87,Yes
44,7,84,60,8,Yes,Low,6,3,No,No,6,5,Yes,3,Male,19,Low,Neutral,1,4,9,No,1,1,1,Yes,1,52,52,40,No
45,8,74,78,7,Yes,Low,6,1,Yes,Yes,6,6,No,1,Male,19,Medium,Negative,9,0,7,Yes,1,4,2,No,2,71,71,93,Yes
46,3,78,75,4,Yes,High,8,1,Yes,Yes,3,6,Yes,9,Male,18,Low,Negative,1,3,9,Yes,1,6,2,No,2,75,89,64,Yes
47,1,67,72,7,No,High,1,1,No,No,9,4,Yes,8,Female,17,Medium,Negative,8,0,2,No,3,7,1,Yes,4,76,68,41,No
48,4,95,69,4,No,Medium,7,2,Yes,No,2,6,Yes,1,Male,21,Low,Positive,5,1,5,No,2,7,1,No,4,65,85,69,Yes
49,2,67,76,4,No,High,1,1,No,Yes,6,3,No,8,Female,17,High,Positive,3,3,4,Yes,2,7,5,No,4,61,69,42,No
50,8,51,62,4,No,High,7,3,No,Yes,7,6,Yes,12,Male,20,High,Neutral,7,0,2,No,2,3,5,Yes,1,43,57,97,Yes
51,4,84,49,8,Yes,Medium,3,1,Yes,No,9,2,No,5,Male,20,Medium,Neutral,7,2,9,No,2,6,1,No,2,70,52,60,Yes
52,2,65,93,5,No,High,8,3,Yes,Yes,3,2,No,0,Male,22,Low,Negative,9,2,9,No,1,8,6,Yes,0,57,82,64,Yes
53,6,90,44,7,No,Low,3,4,No,No,3,5,Yes,3,Female,18,Low,Negative,7,1,6,No,1,4,3,No,3,77,60,59,Yes
54,6,85,75,8,Yes,Low,1,2,Yes,Yes,7,1,Yes,14,Female,18,High,Negative,3,3,6,Yes,4,8,5,Yes,4,63,69,88,Yes
55,4,82,73,8,Yes,Medium,8,4,Yes,Yes,4,7,Yes,13,Male,18,High,Neutral,1,3,8,Yes,3,2,3,No,4,95,60,91,Yes
56,6,53,91,8,Yes,Medium,3,4,Yes,Yes,8,3,No,0,Male,22,Low,Positive,8,3,6,Yes,3,9,6,No,6,62,87,61,Yes
57,2,82,70,8,No,Medium,2,3,Yes,Yes,7,5,Yes,13,Male,20,Low,Positive,3,1,1,No,2,9,1,No,2,61,94,60,Yes
58,2,63,49,8,Yes,Low,1,4,Yes,No,5,3,No,5,Female,17,Low,Negative,8,3,4,No,1,8,6,Yes,2,41,56,72,Yes
59,4,70,58,6,Yes,High,3,3,No,Yes,7,1,No,13,Male,22,Low,Negative,8,2,7,No,2,1,5,Yes,1,70,79,91,Yes
60,8,97,71,7,Yes,Low,2,1,No,Yes,3,6,Yes,12,Female,22,Low,Negative,5,0,2,No,4,2,2,Yes,1,94,58,77,Yes
61,7,69,40,8,No,Medium,2,1,Yes,No,2,6,Yes,3,Male,17,Low,Negative,1,2,9,No,3,6,1,Yes,4,50,91,54,Yes
62,9,57,44,7,Yes,High,6,3,Yes,Yes,6,7,Yes,2,Male,18,Medium,Neutral,7,2,8,Yes,3,5,4,No,2,67,54,97,Yes
63,8,56,84,6,No,High,1,1,Yes,Yes,2,1,Yes,2,Male,21,Low,Positive,5,0,8,No,2,9,3,No,0,85,48,97,Yes
64,5,52,43,6,No,Low,2,2,No,No,3,5,Yes,8,Male,17,High,Negative,8,2,7,No,4,5,6,Yes,3,71,91,85,Yes
65,2,66,55,7,Yes,Medium,6,4,Yes,Yes,6,7,Yes,5,Male,20,Medium,Neutral,9,1,4,Yes,3,2,1,Yes,2,44,49,91,Yes
66,5,82,63,4,Yes,Low,3,2,No,No,5,1,No,8,Male,19,Low,Negative,7,0,2,No,4,4,6,Yes,6,77,83,54,Yes
67,8,97,55,5,No,High,4,4,No,No,8,4,No,12,Female,19,High,Negative,7,2,3,Yes,4,9,1,No,2,49,70,85,Yes
68,9,61,94,4,Yes,Low,1,1,No,No,9,2,No,4,Male,22,Medium,Positive,1,4,6,Yes,2,1,5,Yes,5,79,92,64,Yes
69,9,71,41,4,Yes,Low,8,2,Yes,No,3,7,Yes,1,Female,19,High,Negative,4,2,5,Yes,1,1,5,Yes,1,85,62,60,Yes
70,1,71,88,4,No,Medium,7,1,No,Yes,3,7,No,7,Male,21,Low,Positive,2,1,8,Yes,2,7,5,No,6,63,91,63,Yes
71,9,95,67,8,No,Medium,7,4,Yes,No,3,5,No,4,Male,18,Low,Positive,2,3,6,Yes,1,3,6,No,3,74,69,96,Yes
72,7,79,71,6,Yes,High,3,3,No,Yes,6,3,No,1,Female,20,Low,Positive,2,2,6,No,4,2,4,Yes,4,83,72,97,Yes
73,9,87,66,4,No,Low,3,3,Yes,Yes,1,4,No,3,Male,21,Low,Neutral,4,3,1,Yes,1,9,5,No,6,87,96,44,No
